date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-13 21:09:36,KamenHet,masoneclark,0,0,1,"5 shows to get to know me: Star Trek: TNG Buffy/Angel Bob's Burgers Justice League Unlimited Trigun ",,,,1228063696972369922,https://twitter.com/KamenHet/status/1228063696972369922
2020-02-13 21:09:24,Buffy6900,LindseyGrahamSC,0,0,0,"Yeah, what's also not fair............the Impeachment 'trial' you guys had. What a joke. You're nothing but a party hack.",,,,1228063646481342469,https://twitter.com/Buffy6900/status/1228063646481342469
2020-02-13 21:09:09,buffy_dlcrz,,0,0,0,"Waw Happy Valentine's day",,,,1228063584841633792,https://twitter.com/buffy_dlcrz/status/1228063584841633792
2020-02-13 21:08:27,buffy3089,,0,0,0,"Be loyal to me like cf is $end to me for Valentine's day",,,,1228063409125646337,https://twitter.com/buffy3089/status/1228063409125646337
2020-02-13 21:08:18,BuffyLookbook,TV_Fanatic_Girl,0,0,0,"becoming part 1!",,,,1228063370751991821,https://twitter.com/BuffyLookbook/status/1228063370751991821
2020-02-13 21:08:10,Buffy6900,,0,0,0,"@LindseyGrahamSC , you're a bootlicking traitor.",,@LindseyGrahamSC,,1228063337927335936,https://twitter.com/Buffy6900/status/1228063337927335936
2020-02-13 21:07:57,DiamondWilliszi,,0,0,0,"This is a variation of a famous quote from Buffy. Funny thing... When my husband... #mirth #lol #grin #comic",,,#mirth #lol #grin #comic,1228063283674046483,https://twitter.com/DiamondWilliszi/status/1228063283674046483
2020-02-13 21:07:22,rheaayanami,,0,0,1,"Spike understanding American school grades enough to use them as insults is the most unrealistic part of Buffy",,,,1228063134142914579,https://twitter.com/rheaayanami/status/1228063134142914579
2020-02-13 21:07:21,BuffyLookbook,BestofBuffy,0,0,0,"heart warming especially since he didn’t have a soul or any reason to care",,,,1228063132389695498,https://twitter.com/BuffyLookbook/status/1228063132389695498
2020-02-13 21:07:20,sfgamer,,0,0,1,"5 Shows to get to know me: 1. Doctor Who 2. 30 Rock 3. Spaced 4. Star Trek: Deep Space 9 5. Dexter's Laboratory (Buffy, Battlestar Galactica, and The Mandalorian pretty much all tie for 6th if you are wondering)",,,,1228063126693666816,https://twitter.com/sfgamer/status/1228063126693666816
2020-02-13 21:07:00,cait_rose,,0,0,4,"Buffy: *grabs some nearby scraps to draw a mysterious symbol on* Giles: *grabs them in quiet panic* Oh, Ah, twelfth-century Encyclical. Write on this. #BuffysBooks (s03e11)",,,#BuffysBooks,1228063042258206722,https://twitter.com/cait_rose/status/1228063042258206722
2020-02-13 21:06:44,BuffyLookbook,,0,1,5,"Name a character with a more quirky fashion taste [ @alydenisof ] (#willowrosenberg #willow #buffy #BuffytheVampireSlayer #fashion #aesthetic)",,@alydenisof,#willowrosenberg #willow #buffy #BuffytheVampireSlayer #fashion #aesthetic,1228062976235757569,https://twitter.com/BuffyLookbook/status/1228062976235757569
2020-02-13 21:06:01,frogsidequest,KnoMoor,0,0,3,"if id known what a lesbian was ive have know i was a lesbian by 8 years old thanks to willow from buffy ",,,,1228062794160988161,https://twitter.com/frogsidequest/status/1228062794160988161
2020-02-13 21:05:54,J_Buffy25,,0,0,0,"I definitely thing Jussie Smollett needs to be reprimanded for his actions if they were staged but 3 YEARS IN PRISON for that!?? FUCK NO. Let’s come back down to earth people. He didn’t hurt anyone Maybe a few years of probation and mandatory therapy but prison? No.",,,,1228062766919016465,https://twitter.com/J_Buffy25/status/1228062766919016465
2020-02-13 21:05:48,CPBuffy19,TiffanyDCross,0,0,0,"Any suggestions?",,,,1228062740574593026,https://twitter.com/CPBuffy19/status/1228062740574593026
2020-02-13 21:05:05,Vkidd323,bullyray5150,0,0,0,"i don't care what anyone says, Rhio and those suplexes advance her character more than they defy physics. Its a Tv show. This is more believable than that Buffy &amp; Dracula storyline WWE is about to feed us. I didn't care for AEWs female division prior to that match tbh so, win",,,,1228062559330131968,https://twitter.com/Vkidd323/status/1228062559330131968
2020-02-13 21:03:49,DirteeSprite,blvckcouples,2,0,1,"Idk who either of these ppl are ",,,,1228062243226554370,https://twitter.com/DirteeSprite/status/1228062243226554370
2020-02-13 21:03:32,HarrisonAbbot13,BMLRobins,1,0,1,"Killed by death is one of the top 5 buffy episodes",,,,1228062171621359616,https://twitter.com/HarrisonAbbot13/status/1228062171621359616
2020-02-13 21:03:30,CPBuffy19,josnoss,2,0,3,"EXACTLY!!! I am actually embarrassed that I once voted republican... Never Again!!!",,,,1228062162205204481,https://twitter.com/CPBuffy19/status/1228062162205204481
2020-02-13 21:03:29,Buffy6900,realDonaldTrump,0,0,0,"We sure do. Resign and take Mitch with you :)",,,,1228062159961284614,https://twitter.com/Buffy6900/status/1228062159961284614
2020-02-13 21:03:04,Buffy57,RyanSeacrest,0,0,0,"Ha ha good one Mom ",,,,1228062053195276315,https://twitter.com/Buffy57/status/1228062053195276315
2020-02-13 21:02:31,Buffy6900,PressSec,0,0,0,"You wouldn't know a 'fact' if it bit you on your ass.",,,,1228061915697569792,https://twitter.com/Buffy6900/status/1228061915697569792
2020-02-13 21:00:51,redvelvetswift,,1,0,0,"LISTEN ALL I WANT TO DO IS TO BE ABLE TO WATCH BUFFY ON MY BREAKS CAN AMAZON PRIME NOT ",,,,1228061496766291968,https://twitter.com/redvelvetswift/status/1228061496766291968
2020-02-13 21:00:44,rebeccamhersh,bethanyshondark,1,0,0,"THAT is what you fight about? That's not even a fight. That's just a cute disagreement. :-)",,,,1228061466718330894,https://twitter.com/rebeccamhersh/status/1228061466718330894
2020-02-13 21:00:25,HenryTarquin,HenryTarquin,1,0,0,"Premiering the same year as South Park, for instance: Buffy the Vampire Slayer, whose attitude comes close to being the complete opposite.",,,,1228061386963443712,https://twitter.com/HenryTarquin/status/1228061386963443712
2020-02-13 20:59:57,TechnoBuffy,gil_murdock,0,0,1,"The ones who are awake throughout this illegitimate reign see. Those who aren't do not.",,,,1228061269850234885,https://twitter.com/TechnoBuffy/status/1228061269850234885
2020-02-13 20:59:55,BTerfington,CapehartJ,0,0,0,"I'm considering voting for this guy just to see the shit fly.",,,,1228061260308197376,https://twitter.com/BTerfington/status/1228061260308197376
2020-02-13 20:59:37,CPBuffy19,josnoss,1,0,1,"he could not do it without the feckless GOP!!! Who would have thought that the party of Law-and-Order could be so weak!!!",,,,1228061185251127296,https://twitter.com/CPBuffy19/status/1228061185251127296
2020-02-13 20:59:35,fairuse,,0,0,0,"Finally figured out #OctoberFaction its: Buffy meets x-men TV so far.",,,#OctoberFaction,1228061175931428875,https://twitter.com/fairuse/status/1228061175931428875
2020-02-13 20:58:53,BuffyLookbook,julieplec,0,0,0,"my so called life ",,,,1228060999074406418,https://twitter.com/BuffyLookbook/status/1228060999074406418
2020-02-13 20:58:49,CalebBeldom,,1,0,3,"In honour of Valentine’s Day tomorrow I’m watching ‘Bewitched, Bothered & Bewildered’ from Buffy the Vampire Slayer. Ive always loved this episode. One of my all time favourites. @AllCharisma &amp; @NicholasBrendon are fantastic here and look like they are having so much fun!",,@AllCharisma @NicholasBrendon,,1228060982741786639,https://twitter.com/CalebBeldom/status/1228060982741786639
2020-02-13 20:58:26,BuffyLookbook,AmurPanthera,0,0,0,"ok me but me with my boyfriend wow",,,,1228060887262662656,https://twitter.com/BuffyLookbook/status/1228060887262662656
2020-02-13 20:58:02,rebeccamhersh,drvox,0,0,0,"Avoid JFK and Laguardia. Fly into Newark. Much easier and quicker to take the train from there into Manhattan. New Jersey for the win!",,,,1228060785882148866,https://twitter.com/rebeccamhersh/status/1228060785882148866
2020-02-13 20:57:45,Buffykerestan,,0,1,6,"Ok unlv police just announced over loudspeakers and text that we need to be on the lookout for a white guy in jeans and a gray shirt. That's it. They just described basically every white guy to exist.",,,,1228060714285223937,https://twitter.com/Buffykerestan/status/1228060714285223937
2020-02-13 20:57:28,CPBuffy19,RobertaLipp,1,0,2,"all 3 women are PRESIDENTIAL",,,,1228060644886315009,https://twitter.com/CPBuffy19/status/1228060644886315009
2020-02-13 20:56:46,InvisibleChimp,,0,0,0,"Ten TV Shows to know me: Doctor Who Babylon 5 Wonder Years Buffy the Vampire Slayer Dark Crystal Age of Resistance Nowhere Man Square One The Shield Jeopardy! Scrubs",,,,1228060467777527808,https://twitter.com/InvisibleChimp/status/1228060467777527808
2020-02-13 20:55:49,OfGrrrl,,0,0,1,"Every Buffy fan needs to follow @btvscoobies on Instagram View this post on Instagram A post shared by buffyverse edits (@btvscoobies) on Jan 16, 2020 at 7:28am PST ",,,,1228060229390290944,https://twitter.com/OfGrrrl/status/1228060229390290944
2020-02-13 20:55:25,MarkASmith85,joseph_elliott,1,0,1,"Instant follow! I mean I enjoy watching Swashbuckle with my toddler and I'm really looking forward to The Good Hawk... but dude, Buffy! ",,,,1228060128085184512,https://twitter.com/MarkASmith85/status/1228060128085184512
2020-02-13 20:54:38,CPBuffy19,josnoss,1,0,1,"not as smart as a gangster...",,,,1228059930306977792,https://twitter.com/CPBuffy19/status/1228059930306977792
2020-02-13 20:54:34,IAmAphroditeOz,,0,0,2,"#ValentinesDay In every decades I've had my favourite couples in the movie and television. That's mine beloved: Brenda and Dylan Michael and Sara Buffy and Spike Christian and Anastasia. #BeverlyHills90210 #PrisonBreak #BuffytheVampireSlayer #FiftyShadesofGrey",,,#ValentinesDay #ValentinesDay #BeverlyHills90210 #PrisonBreak #BuffytheVampireSlayer #FiftyShadesofGrey,1228059915643576320,https://twitter.com/IAmAphroditeOz/status/1228059915643576320
2020-02-13 20:53:52,CPBuffy19,RepKenBuck,0,0,0,"sexist pigs say what???",,,,1228059739914997760,https://twitter.com/CPBuffy19/status/1228059739914997760
2020-02-13 20:53:43,B0071331664,MagnussenDane,1,0,0,"If we could all come up with a silly nickname for Loryne what would it be? Here’s an example: Buffy Slayer Souljagurl Yes, Buffy, this includes you and no you’re real name doesn’t count.",,,,1228059699708186624,https://twitter.com/B0071331664/status/1228059699708186624
2020-02-13 20:53:35,fleamonttpotter,,0,0,1,"GOD buffy and dawn i’m love them",,,,1228059668884357120,https://twitter.com/fleamonttpotter/status/1228059668884357120
2020-02-13 20:53:03,nickverrell,simoncurtis,0,0,1,"I don’t know, but here’s Buffy looking confused instead if it helps? ",,,,1228059531822981140,https://twitter.com/nickverrell/status/1228059531822981140
2020-02-13 20:52:21,shutupjayla,,0,1,0,"gonna revert back into my avril lavigne phase",,,,1228059355443974144,https://twitter.com/shutupjayla/status/1228059355443974144
2020-02-13 20:52:18,SarahKTranslate,emythee,1,0,1,"Joshua's been watching it (he's a huge Buffy fan) and it does sort of seem like an awkward fanfic of Buffy, from what little I've seen.",,,,1228059345947987969,https://twitter.com/SarahKTranslate/status/1228059345947987969
2020-02-13 20:51:54,CPBuffy19,chrislhayes,0,0,1,"and yet still better than Sanders...",,,,1228059244223705089,https://twitter.com/CPBuffy19/status/1228059244223705089
2020-02-13 20:51:53,OreoBuffy5,TenNamesLater,1,0,0,"And neither do you!",,,,1228059238775300097,https://twitter.com/OreoBuffy5/status/1228059238775300097
2020-02-13 20:51:45,jedihafren,,1,0,1,"Saw a thing with Buffy and Spike in r*lo comments as an enemies to lovers ship, but you know what scene wasn’t the first time we saw Buffy and Spike together? That bathroom scene in S6. ",,,,1228059205430431744,https://twitter.com/jedihafren/status/1228059205430431744
2020-02-13 20:51:05,geoffiejeff,_chris_boom_,0,0,0,"Alot of the buffy bodied niggaz be Playin for the same team",,,,1228059038606381056,https://twitter.com/geoffiejeff/status/1228059038606381056
2020-02-13 20:50:51,trvekult,JoeScholes1,1,0,0,"5 shows to get to know me Peep show Buffy Vikings American horror story South park (edgelord over here)",,,,1228058979185680396,https://twitter.com/trvekult/status/1228058979185680396
2020-02-13 20:50:11,Buffy_Sketch,RattyKai,0,0,0,"Awww dang. Maybe next time",,,,1228058811832860680,https://twitter.com/Buffy_Sketch/status/1228058811832860680
2020-02-13 20:50:01,ohMYkennie,,0,1,0,"The Grandberry brothers are my type.",,,,1228058771039145984,https://twitter.com/ohMYkennie/status/1228058771039145984
2020-02-13 20:49:20,RattyKai,Buffy_Sketch,1,0,0,"Aa yes, I'm sorry ;;",,,,1228058598992990208,https://twitter.com/RattyKai/status/1228058598992990208
2020-02-13 20:48:34,CPBuffy19,tomwatson,1,0,0,"I will work for Bloomberg! I will knock on doors for Bloomberg! I will support Bloomberg! Before I can even consider Sanders...",,,,1228058404733751297,https://twitter.com/CPBuffy19/status/1228058404733751297
2020-02-13 20:48:03,BuffyAntiqua,Curculiunculus,0,0,2,"This is completely my fault. Made the mistake in between switching screens. Thanks for the correction.",,,,1228058272609034252,https://twitter.com/BuffyAntiqua/status/1228058272609034252
2020-02-13 20:46:12,BobAKABuffy,,0,0,0,"HEY! Academy-award winning actress @Diane_Keaton is bringing her shenanigans to the Sydney Goldstein Theater and we have #FREE tickets! Enter to win! *RT* Enter here http://brokeassstuart.com/?p=139771",,@Diane_Keaton,#FREE,1228057808320335872,https://twitter.com/BobAKABuffy/status/1228057808320335872
2020-02-13 20:46:08,CPBuffy19,Arriadna,0,1,1,"I guess they can't make a living any other way. #tRumpTurdSmell is forever!!!",,,#tRumpTurdSmell,1228057793032265728,https://twitter.com/CPBuffy19/status/1228057793032265728
2020-02-13 20:46:08,CLCannonAuthor,,0,0,2,"Tagged by the always wonderful @JDEstradawriter 5 Shows To Get to Know Me (This is evil... I love so many!) Fringe 12 Monkeys (Syfy) Veronica Mars Buffy The Vampire Slayer Firefly Tagging: @AuthorGoddess @ShannonPemrick @zombiiki @TrishBen_Books @russellnohelty",,@JDEstradawriter @AuthorGoddess @ShannonPemrick @zombiiki @TrishBen_Books @russellnohelty,,1228057792113672193,https://twitter.com/CLCannonAuthor/status/1228057792113672193
2020-02-13 20:45:56,flirtnflounce,,0,0,0,"this Valentine's im making cards and sending them off,,, later",,,,1228057740532162565,https://twitter.com/flirtnflounce/status/1228057740532162565
2020-02-13 20:45:53,madamcrusher,,1,0,0,"Talking about Buffy and Battlestar Galactica with @askwellesleywmn AT THE SAME TIME. Like one sentence per each show. This is pro conversation skills, guys!",,@askwellesleywmn,,1228057728079323138,https://twitter.com/madamcrusher/status/1228057728079323138
2020-02-13 20:45:35,BarboraBuffy,1970heinrich,0,0,1," i will do my best but we will see... ",,,,1228057655584919552,https://twitter.com/BarboraBuffy/status/1228057655584919552
2020-02-13 20:44:37,TatTheDestroyer,,0,0,1,"God why you leave me down here with all gay men???? ",,,,1228057409538711556,https://twitter.com/TatTheDestroyer/status/1228057409538711556
2020-02-13 20:44:33,rebeccamhersh,NBCNewYork,0,0,2,"I hate both these guys but I'm pretty psyched for the snarky insult showdown of the NYC billionaires. It will be highly entertaining.",,,,1228057395085139985,https://twitter.com/rebeccamhersh/status/1228057395085139985
2020-02-13 20:44:32,BrandonDye,CrazyEddyBee,1,0,2,"This just brought back a memory I forgot I had. I had all of the Valhalla figures! (I think I still have them loose somewhere with some of my Buffy figures!) ",,,,1228057389787734020,https://twitter.com/BrandonDye/status/1228057389787734020
2020-02-13 20:44:10,TweetyBirdBuffy,SpeakerPelosi,0,0,0,"Did your daughter work on the Burisima board, Nancy?",,,,1228057298376916992,https://twitter.com/TweetyBirdBuffy/status/1228057298376916992
2020-02-13 20:43:55,BMLRobins,,1,0,3,"Today I found out that the man that plays Der Kindestod in *the* freakiest episode of Buffy also plays The Shape in the new Halloween and its two sequels so that’s my nightmares all wrapped up forever. ",,,,1228057236158767110,https://twitter.com/BMLRobins/status/1228057236158767110
2020-02-13 20:43:35,NelAuthor,Carly_Solstice,0,0,0,"Buffy the Vampire Slayer (show not the movie)",,,,1228057149126823936,https://twitter.com/NelAuthor/status/1228057149126823936
